# timestamp tx ty tz qx qy qz qw
1305031239.829666 1.28901 0.697743 1.63748 0.56751 0.555574 -0.456771 -0.400787
1305031239.861692 1.30367 0.691131 1.63916 0.5601 0.548552 -0.464335 -0.412034
1305031239.893740 1.29308 0.694638 1.63765 0.5549 0.53804 -0.475106 -0.420563
1305031239.929706 1.30355 0.694005 1.63993 0.546778 0.529264 -0.485177 -0.430716
1305031239.961710 1.30668 0.69642 1.63469 0.539147 0.522934 -0.491027 -0.441309
1305031239.993691 1.30753 0.696741 1.63934 0.534527 0.51488 -0.496352 -0.450349
1305031240.029620 1.3164 0.68875 1.64106 0.530157 0.508707 -0.501383 -0.45691
1305031240.061929 1.32397 0.670048 1.6475 0.525516 0.501231 -0.504612 -0.466871
1305031240.093651 1.33724 0.664065 1.65404 0.523946 0.497085 -0.507057 -0.470404
1305031240.129665 1.35401 0.65862 1.65692 0.52447 0.49786 -0.506948 -0.469117
1305031240.161723 1.35718 0.658693 1.65612 0.526636 0.499398 -0.505081 -0.467064
1305031240.193676 1.36012 0.65633 1.6571 0.530159 0.502551 -0.502745 -0.462192
1305031240.229661 1.35268 0.66185 1.65246 0.53208 0.50872 -0.498738 -0.457553
1305031240.261700 1.35344 0.659747 1.65148 0.535056 0.511057 -0.495454 -0.45504
1305031240.293646 1.36277 0.659863 1.65166 0.539454 0.518854 -0.488209 -0.448811
1305031240.329670 1.34787 0.659753 1.64556 0.543913 0.52287 -0.482427 -0.445005
1305031240.361685 1.35992 0.656232 1.65044 0.547599 0.52801 -0.476601 -0.440672
1305031240.393695 1.36507 0.665787 1.62712 0.549486 0.536464 -0.469733 -0.435457
1305031240.429707 1.35698 0.66803 1.61748 0.560522 0.550671 -0.451566 -0.422687
1305031240.461673 1.35377 0.662976 1.59551 0.563743 0.560656 -0.440038 -0.417402
1305031240.493713 1.33762 0.665137 1.59847 0.575303 0.570323 -0.425115 -0.403778
1305031240.529672 1.34021 0.658921 1.58655 0.580488 0.576692 -0.415598 -0.397162
1305031240.561748 1.33466 0.663818 1.58282 0.590801 0.588094 -0.400469 -0.380426
1305031240.593679 1.33101 0.659969 1.58485 0.603069 0.592585 -0.387839 -0.367057
1305031240.631058 1.33032 0.661959 1.57868 0.611649 0.598992 -0.379732 -0.350567
1305031240.661629 1.32936 0.663768 1.57796 0.620069 0.607442 -0.367995 -0.333328
1305031240.693800 1.33331 0.66055 1.57412 0.634253 0.621758 -0.34411 -0.304514
1305031240.729633 1.32394 0.664803 1.57446 0.640736 0.630097 -0.331066 -0.287803
1305031240.761607 1.32498 0.664305 1.57199 0.645726 0.63496 -0.319767 -0.278592
1305031240.793590 1.32969 0.666151 1.56068 0.651817 0.637748 -0.310517 -0.268312
1305031240.829620 1.3375 0.66033 1.5544 0.661971 0.638488 -0.296973 -0.256779
1305031240.893685 1.33921 0.651413 1.55357 0.679804 0.63917 -0.278326 -0.227735
1305031240.929673 1.34128 0.650793 1.54296 0.685224 0.640691 -0.274136 -0.211736
1305031240.961709 1.33636 0.65244 1.53696 0.687881 0.643679 -0.269 -0.200342
1305031240.993643 1.32527 0.661472 1.54145 0.689713 0.646646 -0.26328 -0.191907
1305031241.029623 1.32224 0.65946 1.54116 0.685664 0.65045 -0.257762 -0.200842
1305031241.061990 1.31534 0.663329 1.54754 0.687066 0.650443 -0.256571 -0.197574
1305031241.093615 1.31693 0.665317 1.55115 0.679794 0.651793 -0.265343 -0.206495
1305031241.129761 1.31611 0.665779 1.55386 0.677488 0.653143 -0.265671 -0.209363
1305031241.193714 1.31878 0.664287 1.55472 0.673868 0.654792 -0.267056 -0.214081
1305031241.229602 1.31769 0.666557 1.55827 0.671338 0.656357 -0.26812 -0.215901
1305031241.261662 1.32381 0.660968 1.55752 0.668083 0.657725 -0.268734 -0.221008
1305031241.293804 1.31731 0.660818 1.56136 0.663502 0.662797 -0.268808 -0.219561
1305031241.329910 1.32087 0.658878 1.55972 0.655855 0.66688 -0.274757 -0.222786
1305031241.393718 1.32753 0.660087 1.55675 0.649827 0.671635 -0.278007 -0.222134
1305031241.429669 1.32445 0.658623 1.55886 0.64085 0.680963 -0.276379 -0.221845
1305031241.461678 1.32598 0.659378 1.55828 0.631213 0.689454 -0.275708 -0.224073
1305031241.493736 1.3297 0.664133 1.55626 0.620315 0.699683 -0.273619 -0.225357
1305031241.561686 1.32774 0.666383 1.55399 0.608989 0.711597 -0.266038 -0.228003
1305031241.593680 1.32679 0.66528 1.55761 0.598614 0.722883 -0.254391 -0.23321
1305031241.661658 1.32677 0.664148 1.55713 0.586428 0.734819 -0.243513 -0.238419
1305031241.693629 1.32574 0.662669 1.55834 0.574909 0.745798 -0.231644 -0.244143
1305031241.729700 1.32754 0.654358 1.55986 0.563917 0.755561 -0.217986 -0.252205
1305031241.761678 1.32765 0.649703 1.55985 0.553318 0.764533 -0.210053 -0.255354
1305031241.793694 1.32057 0.648116 1.56658 0.529637 0.783599 -0.198268 -0.25719
1305031241.829759 1.31826 0.650938 1.56896 0.514436 0.794152 -0.19212 -0.260323
1305031241.861672 1.31813 0.64954 1.57212 0.48555 0.810563 -0.178003 -0.274852
1305031241.893622 1.3189 0.64737 1.57229 0.472124 0.81799 -0.170521 -0.280918
1305031241.929686 1.31453 0.646342 1.57816 0.45585 0.827374 -0.164306 -0.283999
1305031241.961685 1.31583 0.650366 1.58226 0.438945 0.836235 -0.158755 -0.287811
1305031241.993687 1.31173 0.641309 1.58734 0.415985 0.847294 -0.145269 -0.296558
1305031242.029756 1.31986 0.640923 1.5844 0.368087 0.866229 -0.13483 -0.309806
1305031242.061654 1.31649 0.641074 1.5883 0.347265 0.87582 -0.123904 -0.311438
1305031242.093725 1.31578 0.641406 1.59087 0.329628 0.882494 -0.112826 -0.315942
1305031242.129682 1.31987 0.630771 1.58413 0.306914 0.889044 -0.100786 -0.324416
1305031242.161668 1.32307 0.629258 1.58531 0.257827 0.906297 -0.0887496 -0.322916
1305031242.193683 1.31968 0.624578 1.58821 0.236516 0.913627 -0.0742878 -0.322222
1305031242.261884 1.32603 0.621097 1.58025 0.203898 0.923941 -0.0614085 -0.317785
1305031242.293820 1.32719 0.615233 1.57814 0.185827 0.929757 -0.0505659 -0.313789
1305031242.361729 1.32798 0.610032 1.57752 0.14656 0.939245 -0.0241357 -0.309444
1305031242.393679 1.33231 0.613892 1.57589 0.12857 0.943039 -0.0160592 -0.306412
1305031242.429711 1.33593 0.612656 1.56813 0.104841 0.948357 0.00294297 -0.299365
1305031242.461695 1.33965 0.609648 1.56822 0.0935608 0.950637 0.0127754 -0.29559
1305031242.493742 1.34303 0.603076 1.56034 0.0814549 0.950989 0.0242151 -0.297318
1305031242.561569 1.34499 0.600947 1.56291 0.070988 0.95159 0.0316549 -0.297381
1305031242.593693 1.34199 0.602358 1.55778 0.070519 0.95037 0.0346895 -0.301034
1305031242.629711 1.34411 0.604824 1.5379 0.0792392 0.947458 0.024077 -0.308974
1305031242.661782 1.34774 0.599008 1.54185 0.0947809 0.946674 0.0155925 -0.307542
1305031242.729791 1.3423 0.600668 1.53585 0.137878 0.937389 -0.0163073 -0.319416
1305031242.761930 1.34485 0.601005 1.53975 0.153339 0.934943 -0.0298308 -0.318557
1305031242.829812 1.34049 0.599341 1.53987 0.179086 0.928097 -0.0424524 -0.323669
1305031242.861682 1.33261 0.602855 1.54875 0.199807 0.924363 -0.0581477 -0.319764
1305031242.929677 1.3257 0.596038 1.55861 0.216585 0.92134 -0.0663516 -0.315945
1305031242.961731 1.32304 0.599999 1.56693 0.23641 0.914405 -0.0795834 -0.31881
1305031243.029664 1.32732 0.599103 1.55898 0.25571 0.905935 -0.0895919 -0.325373
1305031243.061704 1.3253 0.595513 1.56199 0.271397 0.899727 -0.093129 -0.328879
1305031243.093739 1.32531 0.596293 1.54708 0.290773 0.889306 -0.106543 -0.336503
1305031243.129686 1.32523 0.593542 1.55092 0.306787 0.882442 -0.117146 -0.336831
1305031243.161643 1.31916 0.588861 1.55978 0.328064 0.873961 -0.120946 -0.337548
1305031243.193652 1.31111 0.58223 1.55575 0.350488 0.859356 -0.134789 -0.347127
1305031243.229716 1.31459 0.596632 1.55967 0.370755 0.84631 -0.158814 -0.347964
1305031243.293654 1.30819 0.594031 1.56446 0.39843 0.830782 -0.164893 -0.351946
1305031243.329803 1.29861 0.596164 1.56231 0.431023 0.809088 -0.1849 -0.35413
1305031243.361686 1.30054 0.600102 1.56621 0.454629 0.790516 -0.214441 -0.349874
1305031243.393708 1.2973 0.610601 1.58125 0.483126 0.769781 -0.23584 -0.344102
1305031243.429782 1.30047 0.613613 1.57968 0.509381 0.744475 -0.258846 -0.34538
1305031243.461622 1.29911 0.611828 1.57606 0.528948 0.723259 -0.281355 -0.343438
1305031243.497629 1.30162 0.627435 1.5779 0.547937 0.703187 -0.304796 -0.335249
1305031243.529705 1.30106 0.637333 1.57977 0.564882 0.685078 -0.320708 -0.329733
1305031243.561795 1.30195 0.64348 1.58283 0.576458 0.669509 -0.333138 -0.329352
1305031243.597678 1.3129 0.643115 1.57616 0.587235 0.652686 -0.34379 -0.333114
1305031243.629640 1.31374 0.643277 1.5743 0.610978 0.62746 -0.35624 -0.32572
1305031243.661719 1.32012 0.648133 1.56234 0.632769 0.600352 -0.377473 -0.310958
1305031243.697682 1.32078 0.651421 1.56372 0.648415 0.583729 -0.383649 -0.302708
1305031243.729676 1.32244 0.654096 1.54835 0.674597 0.549529 -0.397381 -0.291589
1305031243.761667 1.32537 0.659769 1.54631 0.690884 0.528806 -0.403399 -0.283394
1305031243.797650 1.32756 0.667603 1.53666 0.706858 0.506176 -0.408001 -0.278698
1305031243.829666 1.3307 0.667435 1.53496 0.723474 0.482783 -0.409116 -0.275916
1305031243.861657 1.33699 0.666272 1.53612 0.736664 0.460403 -0.412812 -0.273755
1305031243.897689 1.34196 0.661835 1.52641 0.747451 0.438368 -0.416423 -0.275213
1305031243.929656 1.34624 0.660855 1.52273 0.768814 0.399876 -0.422336 -0.265814
1305031243.961674 1.35258 0.659012 1.5212 0.776347 0.384059 -0.425513 -0.262151
1305031243.997635 1.35194 0.657711 1.51767 0.784712 0.36983 -0.42523 -0.258134
1305031244.029557 1.35393 0.65468 1.51886 0.793242 0.353627 -0.426053 -0.253364
1305031244.097621 1.3538 0.656706 1.51768 0.800473 0.339221 -0.428215 -0.246582
1305031244.161701 1.33391 0.665136 1.47692 0.823728 0.293271 -0.431459 -0.222054
1305031244.197672 1.33581 0.668289 1.48168 0.830977 0.276652 -0.434975 -0.209138
1305031244.261676 1.33374 0.671348 1.47819 0.835161 0.260362 -0.442193 -0.197948
1305031244.297680 1.33286 0.678021 1.47402 0.836911 0.2453 -0.450384 -0.191214
1305031244.329685 1.34016 0.6779 1.47099 0.838786 0.216144 -0.465968 -0.180537
1305031244.361665 1.34441 0.676556 1.469 0.838961 0.210546 -0.469484 -0.177198
1305031244.397615 1.3492 0.676967 1.46809 0.836253 0.207822 -0.475578 -0.176967
1305031244.429740 1.33899 0.685851 1.46435 0.836673 0.20821 -0.477189 -0.170053
1305031244.497679 1.34021 0.686683 1.46554 0.832798 0.213069 -0.480401 -0.173964
1305031244.529690 1.34214 0.678843 1.4658 0.827003 0.224704 -0.48305 -0.179546
1305031244.561672 1.33518 0.682742 1.46578 0.822429 0.236513 -0.484861 -0.180504
1305031244.597700 1.32968 0.682523 1.46889 0.812344 0.256351 -0.487781 -0.190923
1305031244.629753 1.33386 0.672448 1.47395 0.801282 0.279027 -0.487901 -0.205046
1305031244.697667 1.33483 0.663292 1.47982 0.793206 0.301185 -0.484752 -0.212432
1305031244.729757 1.32579 0.667837 1.47817 0.781909 0.32622 -0.483665 -0.219697
1305031244.761738 1.32807 0.663812 1.4814 0.769605 0.35238 -0.475869 -0.238924
1305031244.797629 1.32907 0.659267 1.48866 0.758068 0.378459 -0.46467 -0.257264
1305031244.829660 1.33314 0.653096 1.49197 0.749881 0.400763 -0.451164 -0.271142
1305031244.929681 1.33006 0.65057 1.50556 0.726895 0.443706 -0.437643 -0.288474
1305031244.961694 1.33465 0.647047 1.50931 0.715379 0.464068 -0.42806 -0.299396
1305031245.029670 1.33678 0.643801 1.51799 0.705157 0.485019 -0.419089 -0.303108
1305031245.061797 1.33755 0.648058 1.51831 0.695364 0.504458 -0.409809 -0.306674
1305031245.097906 1.33722 0.635775 1.52344 0.683171 0.523638 -0.397344 -0.318116
1305031245.129925 1.34272 0.636882 1.52441 0.660569 0.559748 -0.3821 -0.323002
1305031245.161721 1.338 0.637777 1.52336 0.651934 0.575681 -0.371384 -0.325034
1305031245.197655 1.34099 0.644225 1.52572 0.632692 0.608329 -0.343955 -0.333665
1305031245.229684 1.34019 0.644783 1.52486 0.622789 0.623802 -0.325623 -0.342017
1305031245.261749 1.34119 0.646317 1.52598 0.613393 0.63879 -0.306023 -0.349352
1305031245.297648 1.34142 0.641356 1.52679 0.604304 0.651621 -0.288881 -0.356026
1305031245.329736 1.33933 0.641838 1.52638 0.595547 0.664493 -0.27346 -0.359154
1305031245.361797 1.33878 0.633605 1.53248 0.571962 0.691718 -0.247051 -0.365173
1305031245.397664 1.33727 0.633853 1.53266 0.558836 0.705417 -0.234739 -0.367405
1305031245.461734 1.33215 0.613754 1.53303 0.528663 0.730816 -0.212228 -0.376011
1305031245.497697 1.33201 0.604211 1.53438 0.506323 0.746901 -0.205246 -0.379011
1305031245.529685 1.33374 0.62367 1.54888 0.467374 0.775799 -0.19252 -0.377669
1305031245.561641 1.32922 0.610788 1.54711 0.447712 0.787881 -0.176699 -0.384155
1305031245.597588 1.32486 0.606617 1.553 0.399861 0.814615 -0.158345 -0.389154
1305031245.661665 1.32937 0.602628 1.55422 0.374438 0.825353 -0.146493 -0.396394
1305031245.697808 1.32621 0.594957 1.55858 0.320122 0.845964 -0.117411 -0.409978
1305031245.761842 1.32785 0.596341 1.55464 0.296782 0.853732 -0.107567 -0.414115
1305031245.797508 1.32753 0.585625 1.55167 0.268051 0.862504 -0.0925429 -0.419131
1305031245.829779 1.32648 0.584293 1.55249 0.241309 0.870297 -0.0789262 -0.422046
1305031245.861702 1.32538 0.585185 1.54656 0.19232 0.881012 -0.0580806 -0.428319
1305031245.897684 1.32846 0.577721 1.53911 0.167835 0.885981 -0.0477952 -0.429632
1305031245.961688 1.32903 0.573089 1.53733 0.140298 0.891843 -0.0399427 -0.42818
1305031245.997613 1.32941 0.57725 1.53769 0.118656 0.896195 -0.0346491 -0.426092
1305031246.061658 1.32963 0.568083 1.52901 0.0965481 0.899322 -0.023943 -0.425824
1305031246.097656 1.33166 0.573221 1.5282 0.0694956 0.903834 -0.0226036 -0.421597
1305031246.161681 1.33338 0.57611 1.52878 0.0448897 0.907901 -0.0154156 -0.416488
1305031246.197653 1.33492 0.568838 1.52201 0.0186276 0.910299 -0.00724896 -0.413469
1305031246.261893 1.33737 0.582737 1.52808 -0.0050228 0.914465 -0.00910832 -0.404532
1305031246.297613 1.33794 0.587042 1.52696 -0.0226546 0.917005 0.00185525 -0.398229
1305031246.361529 1.34226 0.577314 1.52081 -0.0417135 0.917877 0.0165525 -0.39432
1305031246.397738 1.34405 0.577462 1.51482 -0.063414 0.91871 0.0211681 -0.389233
1305031246.429654 1.34777 0.586292 1.52553 -0.0820868 0.921878 0.0226279 -0.378009
1305031246.461755 1.3508 0.587353 1.53229 -0.096682 0.925103 0.035479 -0.365483
1305031246.529729 1.35663 0.591715 1.52371 -0.128748 0.927681 0.0543963 -0.346226
1305031246.561679 1.36023 0.578922 1.51804 -0.145277 0.927739 0.0729689 -0.335963
1305031246.597580 1.36708 0.569079 1.51477 -0.16063 0.925204 0.0864728 -0.332744
1305031246.630105 1.37003 0.566037 1.52075 -0.165391 0.924624 0.0956432 -0.329499
1305031246.661684 1.37097 0.566975 1.51705 -0.168847 0.924117 0.101479 -0.327415
1305031246.697671 1.37053 0.570784 1.52048 -0.168678 0.925913 0.102887 -0.321942
1305031246.729825 1.37497 0.559273 1.50306 -0.169566 0.922698 0.110784 -0.328028
1305031246.761744 1.37614 0.556948 1.49928 -0.162964 0.922143 0.105875 -0.334493
1305031246.797618 1.37093 0.557811 1.49898 -0.149596 0.925792 0.0966671 -0.333445
1305031246.829699 1.36888 0.558468 1.49858 -0.135844 0.929614 0.0831031 -0.332353
1305031246.861682 1.36835 0.555628 1.50254 -0.117545 0.932928 0.0706627 -0.332919
1305031246.897619 1.36367 0.562242 1.50532 -0.0955639 0.938082 0.0476162 -0.32955
1305031246.929719 1.36789 0.556305 1.50478 -0.0747605 0.941339 0.0326972 -0.327448
1305031246.961581 1.36752 0.549539 1.49825 -0.0506722 0.941705 0.0198778 -0.332007
1305031247.029564 1.3666 0.556056 1.50118 -0.0271235 0.942866 -0.0031446 -0.332051
1305031247.061761 1.36661 0.548805 1.49478 -0.00225271 0.94256 -0.0170494 -0.333595
1305031247.097571 1.36518 0.552414 1.50145 0.0213375 0.941697 -0.0377194 -0.333661
1305031247.129694 1.36653 0.554588 1.50056 0.0449763 0.939375 -0.05599 -0.335287
1305031247.161688 1.36863 0.54861 1.50497 0.0709224 0.936039 -0.064591 -0.338569
1305031247.197676 1.36552 0.551359 1.50387 0.100975 0.930411 -0.0799768 -0.343137
1305031247.229684 1.36514 0.550685 1.50623 0.130815 0.923887 -0.0975854 -0.346116
1305031247.261671 1.36522 0.559163 1.51106 0.168705 0.916357 -0.11283 -0.345106
1305031247.297554 1.3577 0.552479 1.5105 0.207314 0.906218 -0.127515 -0.345731
1305031247.329729 1.3529 0.545809 1.5192 0.234067 0.896893 -0.148991 -0.34438
1305031247.361626 1.35141 0.555751 1.53439 0.255195 0.887352 -0.164714 -0.346916
1305031247.397540 1.34941 0.550857 1.54008 0.2767 0.874042 -0.170832 -0.360977
1305031247.429703 1.35353 0.553086 1.53061 0.295145 0.857793 -0.193777 -0.373538
1305031247.461694 1.35945 0.562273 1.53953 0.310934 0.848562 -0.210344 -0.372852
1305031247.497627 1.34985 0.562316 1.5518 0.32893 0.838451 -0.218297 -0.375702
1305031247.529619 1.35292 0.565805 1.55055 0.350535 0.820786 -0.235016 -0.384972
1305031247.561743 1.35816 0.566559 1.5489 0.365891 0.807356 -0.252389 -0.388072
1305031247.597701 1.35337 0.580343 1.56053 0.384197 0.794871 -0.27012 -0.384198
1305031247.629718 1.35216 0.585011 1.56494 0.405285 0.776449 -0.284822 -0.389547
1305031247.661681 1.35939 0.586357 1.56688 0.420787 0.75999 -0.300608 -0.393685
1305031247.697569 1.36028 0.595293 1.57164 0.438806 0.743804 -0.316012 -0.392864
1305031247.729684 1.35905 0.603782 1.57169 0.45819 0.725401 -0.328946 -0.394525
1305031247.761723 1.36258 0.602159 1.5775 0.477245 0.707949 -0.340589 -0.393756
1305031247.797650 1.36667 0.607665 1.57335 0.492678 0.691502 -0.355053 -0.391191
1305031247.829657 1.37197 0.615314 1.57287 0.513141 0.674591 -0.362308 -0.387746
1305031247.861688 1.36818 0.61616 1.57945 0.531966 0.659597 -0.366411 -0.3843
1305031247.897638 1.37438 0.613207 1.57915 0.545101 0.644566 -0.376059 -0.382073
1305031247.929807 1.37621 0.621213 1.57774 0.558906 0.630949 -0.386572 -0.374286
1305031247.961700 1.3753 0.61667 1.57776 0.571414 0.617406 -0.392749 -0.371543
1305031247.997557 1.37323 0.62058 1.57937 0.582042 0.603578 -0.401542 -0.368354
1305031248.029684 1.38351 0.618603 1.57629 0.588022 0.591202 -0.409259 -0.370429
1305031248.061746 1.38931 0.624417 1.56972 0.596052 0.580877 -0.412619 -0.370202
1305031248.098179 1.37985 0.632549 1.57414 0.613166 0.563773 -0.413103 -0.368148
1305031248.129858 1.38411 0.62119 1.57317 0.624793 0.546021 -0.415863 -0.372227
1305031248.161732 1.38796 0.620846 1.57537 0.633342 0.531514 -0.423415 -0.370257
1305031248.197746 1.39071 0.624002 1.56999 0.642922 0.514956 -0.433703 -0.365205
1305031248.229670 1.39276 0.62246 1.56813 0.653468 0.497011 -0.441771 -0.361659
1305031248.261691 1.39809 0.623153 1.56562 0.663289 0.479872 -0.449268 -0.357671
1305031248.297645 1.3968 0.633803 1.56967 0.672728 0.461514 -0.45801 -0.353084
1305031248.329688 1.40614 0.629364 1.55268 0.677625 0.444547 -0.463772 -0.357936
1305031248.361705 1.40476 0.636803 1.54575 0.687641 0.428029 -0.46512 -0.357217
1305031248.398306 1.40485 0.638629 1.54509 0.695271 0.414252 -0.463072 -0.361329
1305031248.429690 1.40731 0.641027 1.53635 0.701668 0.400799 -0.461949 -0.365548
1305031248.461674 1.40558 0.650585 1.53109 0.719568 0.372661 -0.454777 -0.36949
1305031248.497597 1.4097 0.647812 1.53322 0.727992 0.359433 -0.452352 -0.369071
1305031248.529678 1.41047 0.650114 1.53248 0.734434 0.348117 -0.453684 -0.365502
1305031248.561680 1.41024 0.648294 1.52918 0.739972 0.338919 -0.455136 -0.361147
1305031248.597577 1.40493 0.65415 1.52425 0.742848 0.333642 -0.457258 -0.357456
1305031248.629727 1.40841 0.648596 1.52455 0.746265 0.330763 -0.454727 -0.356241
1305031248.661660 1.41278 0.644245 1.52559 0.751523 0.32955 -0.451677 -0.350139
1305031248.701134 1.40249 0.654185 1.52737 0.755256 0.328101 -0.454242 -0.340003
1305031248.729769 1.40946 0.648457 1.53122 0.756332 0.32566 -0.459703 -0.332536
1305031248.761715 1.40113 0.65545 1.53205 0.759129 0.322653 -0.467081 -0.318517
1305031248.797823 1.3992 0.656071 1.53093 0.755989 0.323129 -0.475046 -0.313686
1305031248.829728 1.39911 0.65541 1.52128 0.755675 0.32409 -0.478264 -0.30852
1305031248.861712 1.39106 0.663813 1.52444 0.757019 0.325178 -0.479181 -0.3026
1305031248.897740 1.38513 0.663709 1.51907 0.747899 0.334389 -0.481034 -0.312149
1305031248.929766 1.38962 0.658107 1.51773 0.73739 0.349095 -0.477058 -0.326808
1305031248.961755 1.38945 0.657673 1.52134 0.730164 0.365564 -0.468953 -0.33661
1305031248.997614 1.38806 0.658136 1.52481 0.720387 0.385545 -0.45867 -0.349314
1305031249.029697 1.38952 0.653918 1.53525 0.707098 0.406987 -0.448405 -0.365111
1305031249.062337 1.39539 0.64996 1.53158 0.692855 0.427999 -0.438467 -0.380152
1305031249.097689 1.39708 0.646155 1.54225 0.683729 0.450997 -0.424693 -0.385683
1305031249.129781 1.39398 0.646855 1.54037 0.666647 0.476321 -0.415809 -0.394719
1305031249.161749 1.39687 0.647863 1.53727 0.652997 0.499305 -0.399998 -0.405329
1305031249.197673 1.39798 0.640136 1.5413 0.640632 0.525721 -0.377917 -0.412779
1305031249.229768 1.39647 0.654707 1.54402 0.629141 0.548415 -0.360433 -0.416545
1305031249.261609 1.39487 0.656862 1.54336 0.620667 0.565729 -0.336461 -0.426047
1305031249.297950 1.39088 0.6461 1.55336 0.608532 0.586272 -0.311105 -0.434956
1305031249.329679 1.39413 0.656487 1.56225 0.592181 0.606511 -0.28939 -0.444656
1305031249.361754 1.39415 0.658232 1.56661 0.580752 0.620906 -0.260974 -0.457269
1305031249.397737 1.38537 0.65136 1.56546 0.570402 0.631395 -0.235432 -0.469632
1305031249.429851 1.38235 0.647895 1.57379 0.560263 0.640552 -0.215362 -0.478976
1305031249.461794 1.37877 0.644357 1.57221 0.548823 0.648157 -0.200027 -0.488544
1305031249.497685 1.3777 0.642606 1.57422 0.53848 0.656807 -0.183295 -0.495023
1305031249.529692 1.37156 0.635492 1.57503 -0.524585 -0.666169 0.163791 0.504184
1305031249.561863 1.36796 0.625223 1.5784 -0.503074 -0.679665 0.146501 0.513332
1305031249.597805 1.36773 0.625692 1.56943 -0.482373 -0.691942 0.135037 0.519901
1305031249.629760 1.35753 0.605034 1.54592 -0.438461 -0.724831 0.119448 0.517788
1305031249.662284 1.36209 0.611246 1.56188 -0.417495 -0.745148 0.116238 0.506894
1305031249.697653 1.3572 0.607024 1.55414 -0.403429 -0.757066 0.107116 0.502614
1305031249.729969 1.345 0.599255 1.54705 0.379253 0.773463 -0.101368 -0.497641
1305031249.761822 1.34564 0.601079 1.55192 0.356697 0.788299 -0.0987469 -0.491529
1305031249.797667 1.34749 0.597611 1.55715 0.331386 0.802713 -0.0905376 -0.48748
1305031249.829797 1.34677 0.603189 1.56269 0.308407 0.814625 -0.0820824 -0.484287
1305031249.861729 1.34607 0.601314 1.56429 0.285396 0.822857 -0.0675531 -0.486716
1305031249.897548 1.34841 0.603738 1.56647 0.268535 0.828601 -0.053809 -0.488277
1305031249.929754 1.34406 0.601497 1.55761 0.251292 0.835262 -0.0395761 -0.487467
1305031249.962232 1.34265 0.598742 1.5591 0.234445 0.842388 -0.0272521 -0.484434
1305031249.997687 1.34714 0.59874 1.56046 0.22312 0.846326 -0.0149508 -0.483452
1305031250.030025 1.33937 0.594027 1.55234 0.212959 0.849807 -0.00155061 -0.482155
1305031250.061924 1.33656 0.591705 1.54711 0.20044 0.85427 0.00697066 -0.47958
1305031250.097604 1.3365 0.589785 1.54719 0.186586 0.858212 0.0143401 -0.477967
1305031250.129780 1.33799 0.590855 1.53779 0.174813 0.860642 0.0208679 -0.477808
1305031250.161809 1.3355 0.590154 1.53144 0.157741 0.866994 0.0281367 -0.471855
1305031250.197617 1.33435 0.589056 1.53209 0.141268 0.872451 0.0345165 -0.466563
1305031250.229670 1.33697 0.59032 1.5338 0.133274 0.874689 0.0390205 -0.464365
1305031250.261917 1.33327 0.593004 1.52388 0.13059 0.876557 0.0401184 -0.461503
1305031250.298182 1.32932 0.582005 1.51542 0.12748 0.878188 0.043686 -0.458941
1305031250.329709 1.32762 0.58273 1.51356 0.123775 0.879599 0.0394759 -0.457632
1305031250.361596 1.33022 0.585065 1.5148 0.121279 0.881513 0.0317984 -0.45521
1305031250.397784 1.33218 0.585401 1.52178 0.118443 0.883562 0.0297574 -0.45211
1305031250.429731 1.32895 0.579564 1.51624 0.11972 0.881504 0.030067 -0.455756
1305031250.461779 1.32975 0.580012 1.51525 0.123619 0.881335 0.0203253 -0.455581
1305031250.498138 1.33391 0.584108 1.52264 0.130961 0.882828 0.0110937 -0.450934
1305031250.529700 1.32755 0.577455 1.51717 0.14101 0.881358 0.00467948 -0.450891
1305031250.561819 1.32699 0.576677 1.52285 0.152695 0.879155 -0.00973785 -0.451305
1305031250.597650 1.33311 0.583136 1.5365 0.169195 0.876418 -0.0264249 -0.450074
1305031250.629661 1.32851 0.579198 1.53716 0.193414 0.869468 -0.0382269 -0.452941
1305031250.661952 1.32287 0.575421 1.53588 0.216824 0.861699 -0.0551665 -0.455433
1305031250.697768 1.32601 0.578035 1.54207 0.239423 0.854095 -0.0775368 -0.455178
1305031250.729747 1.32617 0.581683 1.54763 0.268006 0.84442 -0.100721 -0.452751
1305031250.761789 1.32715 0.581719 1.55284 0.298601 0.831321 -0.121786 -0.452672
1305031250.797838 1.32228 0.583005 1.55765 0.325663 0.818953 -0.140904 -0.451005
1305031250.829785 1.33031 0.592774 1.56414 0.353062 0.805002 -0.163113 -0.44801
1305031250.861873 1.32881 0.587943 1.56605 0.377091 0.792532 -0.177484 -0.44519
1305031250.897604 1.32987 0.596379 1.57039 0.403426 0.776268 -0.19974 -0.441316
1305031250.930120 1.33093 0.598263 1.57243 0.427607 0.76105 -0.216887 -0.436937
1305031250.961817 1.33255 0.603616 1.57444 0.451483 0.745276 -0.234434 -0.431007
1305031250.997612 1.33221 0.610319 1.57886 0.477427 0.726864 -0.250281 -0.425548
1305031251.029789 1.33229 0.610363 1.57972 0.49962 0.708606 -0.263674 -0.422769
1305031251.061854 1.33606 0.614248 1.57598 0.520371 0.691232 -0.279695 -0.416152
1305031251.097685 1.33516 0.609484 1.57844 0.540447 0.673987 -0.294813 -0.408342
1305031251.129731 1.33911 0.610923 1.57629 0.560698 0.654546 -0.316616 -0.39616
